entrez_id,other_id,gene_symbol,other_id_source,ensembl_id
51,MITCH,ACOX1,entrez_alias,ENSG00000161533
51,PALMCOX,ACOX1,entrez_alias,ENSG00000161533
51,PALMCOX,ACOX1,entrez_alias,ENSG00000161533
51,SCOX,ACOX1,entrez_alias,ENSG00000161533
51,SCOX,ACOX1,entrez_alias,ENSG00000161533
51,ACOX1,ACOX1,entrez_alias,ENSG00000161533
51,ACOX1,ACOX1,entrez_alias,ENSG00000161533
52,HAAP,ACP1,entrez_alias,ENSG00000143727
52,HAAP,ACP1,entrez_alias,ENSG00000143727
52,HAAP,ACP1,entrez_alias,ENSG00000143727
52,LMW-PTP,ACP1,entrez_alias,ENSG00000143727
52,LMW-PTP,ACP1,entrez_alias,ENSG00000143727
52,LMW-PTP,ACP1,entrez_alias,ENSG00000143727
52,LMWPTP,ACP1,entrez_alias,ENSG00000143727
52,LMWPTP,ACP1,entrez_alias,ENSG00000143727
52,LMWPTP,ACP1,entrez_alias,ENSG00000143727
52,ACP1,ACP1,entrez_alias,ENSG00000143727
52,ACP1,ACP1,entrez_alias,ENSG00000143727
52,ACP1,ACP1,entrez_alias,ENSG00000143727
53,LAP,ACP2,entrez_alias,ENSG00000134575
53,LAP,ACP2,entrez_alias,ENSG00000134575
53,LAP,ACP2,entrez_alias,ENSG00000134575
53,LAP,ACP2,entrez_alias,ENSG00000134575
53,LAP,ACP2,entrez_alias,ENSG00000134575
53,ACP2,ACP2,entrez_alias,ENSG00000134575
53,ACP2,ACP2,entrez_alias,ENSG00000134575
53,ACP2,ACP2,entrez_alias,ENSG00000134575
53,ACP2,ACP2,entrez_alias,ENSG00000134575
53,ACP2,ACP2,entrez_alias,ENSG00000134575
54,HPAP,ACP5,entrez_alias,ENSG00000102575
54,HPAP,ACP5,entrez_alias,ENSG00000102575
54,HPAP,ACP5,entrez_alias,ENSG00000102575
54,HPAP,ACP5,entrez_alias,ENSG00000102575
54,HPAP,ACP5,entrez_alias,ENSG00000102575
54,HPAP,ACP5,entrez_alias,ENSG00000102575
54,HPAP,ACP5,entrez_alias,ENSG00000102575
54,TRACP5a,ACP5,entrez_alias,ENSG00000102575
54,TRACP5a,ACP5,entrez_alias,ENSG00000102575
54,TRACP5a,ACP5,entrez_alias,ENSG00000102575
54,TRACP5a,ACP5,entrez_alias,ENSG00000102575
54,TRACP5a,ACP5,entrez_alias,ENSG00000102575
54,TRACP5a,ACP5,entrez_alias,ENSG00000102575
54,TRACP5a,ACP5,entrez_alias,ENSG00000102575
54,TRACP5b,ACP5,entrez_alias,ENSG00000102575
54,TRACP5b,ACP5,entrez_alias,ENSG00000102575
54,TRACP5b,ACP5,entrez_alias,ENSG00000102575
54,TRACP5b,ACP5,entrez_alias,ENSG00000102575
54,TRACP5b,ACP5,entrez_alias,ENSG00000102575
54,TRACP5b,ACP5,entrez_alias,ENSG00000102575
54,TRACP5b,ACP5,entrez_alias,ENSG00000102575
54,TRAP,ACP5,entrez_alias,ENSG00000102575
54,TRAP,ACP5,entrez_alias,ENSG00000102575
54,TRAP,ACP5,entrez_alias,ENSG00000102575
54,TRAP,ACP5,entrez_alias,ENSG00000102575
54,TRAP,ACP5,entrez_alias,ENSG00000102575
54,TRAP,ACP5,entrez_alias,ENSG00000102575
54,TRAP,ACP5,entrez_alias,ENSG00000102575
54,TRAcP,ACP5,entrez_alias,ENSG00000102575
54,TRAcP,ACP5,entrez_alias,ENSG00000102575
54,TRAcP,ACP5,entrez_alias,ENSG00000102575
54,TRAcP,ACP5,entrez_alias,ENSG00000102575
54,TRAcP,ACP5,entrez_alias,ENSG00000102575
54,TRAcP,ACP5,entrez_alias,ENSG00000102575
54,TRAcP,ACP5,entrez_alias,ENSG00000102575
54,TrATPase,ACP5,entrez_alias,ENSG00000102575
54,TrATPase,ACP5,entrez_alias,ENSG00000102575
54,TrATPase,ACP5,entrez_alias,ENSG00000102575
54,TrATPase,ACP5,entrez_alias,ENSG00000102575
54,TrATPase,ACP5,entrez_alias,ENSG00000102575
54,TrATPase,ACP5,entrez_alias,ENSG00000102575
54,TrATPase,ACP5,entrez_alias,ENSG00000102575
54,ACP5,ACP5,entrez_alias,ENSG00000102575
54,ACP5,ACP5,entrez_alias,ENSG00000102575
54,ACP5,ACP5,entrez_alias,ENSG00000102575
54,ACP5,ACP5,entrez_alias,ENSG00000102575
54,ACP5,ACP5,entrez_alias,ENSG00000102575
54,ACP5,ACP5,entrez_alias,ENSG00000102575
54,ACP5,ACP5,entrez_alias,ENSG00000102575
55,5'-NT,ACP3,entrez_alias,ENSG00000014257
55,5'-NT,ACP3,entrez_alias,ENSG00000014257
55,5'-NT,ACP3,entrez_alias,ENSG00000014257
55,ACP-3,ACP3,entrez_alias,ENSG00000014257
55,ACP-3,ACP3,entrez_alias,ENSG00000014257
55,ACP-3,ACP3,entrez_alias,ENSG00000014257
55,ACPP,ACP3,entrez_alias,ENSG00000014257
55,ACPP,ACP3,entrez_alias,ENSG00000014257
55,ACPP,ACP3,entrez_alias,ENSG00000014257
55,TM-PAP,ACP3,entrez_alias,ENSG00000014257
55,TM-PAP,ACP3,entrez_alias,ENSG00000014257
55,TM-PAP,ACP3,entrez_alias,ENSG00000014257
55,ACP3,ACP3,entrez_alias,ENSG00000014257
55,ACP3,ACP3,entrez_alias,ENSG00000014257
55,ACP3,ACP3,entrez_alias,ENSG00000014257
56,D11S4365,ACRV1,entrez_alias,ENSG00000134940
56,D11S4365,ACRV1,entrez_alias,ENSG00000134940
56,D11S4365,ACRV1,entrez_alias,ENSG00000134940
56,D11S4365,ACRV1,entrez_alias,ENSG00000134940
56,SP-10,ACRV1,entrez_alias,ENSG00000134940
56,SP-10,ACRV1,entrez_alias,ENSG00000134940
56,SP-10,ACRV1,entrez_alias,ENSG00000134940
56,SP-10,ACRV1,entrez_alias,ENSG00000134940
56,SPACA2,ACRV1,entrez_alias,ENSG00000134940
56,SPACA2,ACRV1,entrez_alias,ENSG00000134940
56,SPACA2,ACRV1,entrez_alias,ENSG00000134940
56,SPACA2,ACRV1,entrez_alias,ENSG00000134940
56,ACRV1,ACRV1,entrez_alias,ENSG00000134940
56,ACRV1,ACRV1,entrez_alias,ENSG00000134940
56,ACRV1,ACRV1,entrez_alias,ENSG00000134940
56,ACRV1,ACRV1,entrez_alias,ENSG00000134940
58,ACTA,ACTA1,entrez_alias,ENSG00000143632
58,ASMA,ACTA1,entrez_alias,ENSG00000143632
58,CFTD,ACTA1,entrez_alias,ENSG00000143632
58,CFTD1,ACTA1,entrez_alias,ENSG00000143632
58,CFTDM,ACTA1,entrez_alias,ENSG00000143632
58,CMYO2A,ACTA1,entrez_alias,ENSG00000143632
58,CMYO2B,ACTA1,entrez_alias,ENSG00000143632
58,CMYO2C,ACTA1,entrez_alias,ENSG00000143632
58,CMYP2A,ACTA1,entrez_alias,ENSG00000143632
58,CMYP2B,ACTA1,entrez_alias,ENSG00000143632
58,CMYP2C,ACTA1,entrez_alias,ENSG00000143632
58,MPFD,ACTA1,entrez_alias,ENSG00000143632
58,NEM1,ACTA1,entrez_alias,ENSG00000143632
58,NEM2,ACTA1,entrez_alias,ENSG00000143632
58,NEM3,ACTA1,entrez_alias,ENSG00000143632
58,SHPM,ACTA1,entrez_alias,ENSG00000143632
58,ACTA1,ACTA1,entrez_alias,ENSG00000143632
59,ACTSA,ACTA2,entrez_alias,ENSG00000107796
59,ACTSA,ACTA2,entrez_alias,ENSG00000107796
59,ACTSA,ACTA2,entrez_alias,ENSG00000107796
59,ACTSA,ACTA2,entrez_alias,ENSG00000107796
59,ACTSA,ACTA2,entrez_alias,ENSG00000107796
59,ACTSA,ACTA2,entrez_alias,ENSG00000107796
59,ACTSA,ACTA2,entrez_alias,ENSG00000107796
59,SMDYS,ACTA2,entrez_alias,ENSG00000107796
59,SMDYS,ACTA2,entrez_alias,ENSG00000107796
59,SMDYS,ACTA2,entrez_alias,ENSG00000107796
59,SMDYS,ACTA2,entrez_alias,ENSG00000107796
59,SMDYS,ACTA2,entrez_alias,ENSG00000107796
59,SMDYS,ACTA2,entrez_alias,ENSG00000107796
59,SMDYS,ACTA2,entrez_alias,ENSG00000107796
59,ACTA2,ACTA2,entrez_alias,ENSG00000107796
59,ACTA2,ACTA2,entrez_alias,ENSG00000107796
59,ACTA2,ACTA2,entrez_alias,ENSG00000107796
59,ACTA2,ACTA2,entrez_alias,ENSG00000107796
59,ACTA2,ACTA2,entrez_alias,ENSG00000107796
59,ACTA2,ACTA2,entrez_alias,ENSG00000107796
59,ACTA2,ACTA2,entrez_alias,ENSG00000107796
60,BKRNS,ACTB,entrez_alias,ENSG00000075624
60,BNS,ACTB,entrez_alias,ENSG00000075624
60,BRWS1,ACTB,entrez_alias,ENSG00000075624
60,CSMH,ACTB,entrez_alias,ENSG00000075624
60,DDS1,ACTB,entrez_alias,ENSG00000075624
60,PS1TP5BP1,ACTB,entrez_alias,ENSG00000075624
60,THC8,ACTB,entrez_alias,ENSG00000075624
60,ACTB,ACTB,entrez_alias,ENSG00000075624
70,ACTC,ACTC1,entrez_alias,ENSG00000159251
70,ACTC,ACTC1,entrez_alias,ENSG00000159251
70,ACTC,ACTC1,entrez_alias,ENSG00000159251
70,ACTC,ACTC1,entrez_alias,ENSG00000159251
70,ASD5,ACTC1,entrez_alias,ENSG00000159251
70,ASD5,ACTC1,entrez_alias,ENSG00000159251
70,ASD5,ACTC1,entrez_alias,ENSG00000159251
70,ASD5,ACTC1,entrez_alias,ENSG00000159251
70,CMD1R,ACTC1,entrez_alias,ENSG00000159251
70,CMD1R,ACTC1,entrez_alias,ENSG00000159251
70,CMD1R,ACTC1,entrez_alias,ENSG00000159251
70,CMD1R,ACTC1,entrez_alias,ENSG00000159251
70,CMH11,ACTC1,entrez_alias,ENSG00000159251
70,CMH11,ACTC1,entrez_alias,ENSG00000159251
70,CMH11,ACTC1,entrez_alias,ENSG00000159251
70,CMH11,ACTC1,entrez_alias,ENSG00000159251
70,LVNC4,ACTC1,entrez_alias,ENSG00000159251
70,LVNC4,ACTC1,entrez_alias,ENSG00000159251
70,LVNC4,ACTC1,entrez_alias,ENSG00000159251
70,LVNC4,ACTC1,entrez_alias,ENSG00000159251
70,ACTC1,ACTC1,entrez_alias,ENSG00000159251
70,ACTC1,ACTC1,entrez_alias,ENSG00000159251
70,ACTC1,ACTC1,entrez_alias,ENSG00000159251
70,ACTC1,ACTC1,entrez_alias,ENSG00000159251
71,ACT,ACTG1,entrez_alias,ENSG00000184009
71,ACT,ACTG1,entrez_alias,ENSG00000184009
71,ACT,ACTG1,entrez_alias,ENSG00000184009
71,ACTG,ACTG1,entrez_alias,ENSG00000184009
71,ACTG,ACTG1,entrez_alias,ENSG00000184009
71,ACTG,ACTG1,entrez_alias,ENSG00000184009
71,DFNA20,ACTG1,entrez_alias,ENSG00000184009
71,DFNA20,ACTG1,entrez_alias,ENSG00000184009
71,DFNA20,ACTG1,entrez_alias,ENSG00000184009
71,DFNA26,ACTG1,entrez_alias,ENSG00000184009
71,DFNA26,ACTG1,entrez_alias,ENSG00000184009
71,DFNA26,ACTG1,entrez_alias,ENSG00000184009
71,HEL-176,ACTG1,entrez_alias,ENSG00000184009
71,HEL-176,ACTG1,entrez_alias,ENSG00000184009
71,HEL-176,ACTG1,entrez_alias,ENSG00000184009
71,ACTG1,ACTG1,entrez_alias,ENSG00000184009
71,ACTG1,ACTG1,entrez_alias,ENSG00000184009
71,ACTG1,ACTG1,entrez_alias,ENSG00000184009
72,ACT,ACTG2,entrez_alias,ENSG00000163017
72,ACT,ACTG2,entrez_alias,ENSG00000163017
72,ACTA3,ACTG2,entrez_alias,ENSG00000163017
72,ACTA3,ACTG2,entrez_alias,ENSG00000163017
72,ACTE,ACTG2,entrez_alias,ENSG00000163017
72,ACTE,ACTG2,entrez_alias,ENSG00000163017
72,ACTL3,ACTG2,entrez_alias,ENSG00000163017
72,ACTL3,ACTG2,entrez_alias,ENSG00000163017
72,ACTSG,ACTG2,entrez_alias,ENSG00000163017
72,ACTSG,ACTG2,entrez_alias,ENSG00000163017
72,MMIHS5,ACTG2,entrez_alias,ENSG00000163017
72,MMIHS5,ACTG2,entrez_alias,ENSG00000163017
72,VSCM,ACTG2,entrez_alias,ENSG00000163017
72,VSCM,ACTG2,entrez_alias,ENSG00000163017
72,VSCM1,ACTG2,entrez_alias,ENSG00000163017
72,VSCM1,ACTG2,entrez_alias,ENSG00000163017
72,ACTG2,ACTG2,entrez_alias,ENSG00000163017
72,ACTG2,ACTG2,entrez_alias,ENSG00000163017
81,ACTININ-4,ACTN4,entrez_alias,ENSG00000130402
81,ACTININ-4,ACTN4,entrez_alias,ENSG00000130402
81,ACTININ-4,ACTN4,entrez_alias,ENSG00000130402
81,FSGS,ACTN4,entrez_alias,ENSG00000130402
81,FSGS,ACTN4,entrez_alias,ENSG00000130402
81,FSGS,ACTN4,entrez_alias,ENSG00000130402
81,FSGS1,ACTN4,entrez_alias,ENSG00000130402
81,FSGS1,ACTN4,entrez_alias,ENSG00000130402
81,FSGS1,ACTN4,entrez_alias,ENSG00000130402
81,ACTN4,ACTN4,entrez_alias,ENSG00000130402
81,ACTN4,ACTN4,entrez_alias,ENSG00000130402
81,ACTN4,ACTN4,entrez_alias,ENSG00000130402
86,ACTL6,ACTL6A,entrez_alias,ENSG00000136518
86,ACTL6,ACTL6A,entrez_alias,ENSG00000136518
86,ACTL6,ACTL6A,entrez_alias,ENSG00000136518
86,ARPN-BETA,ACTL6A,entrez_alias,ENSG00000136518
86,ARPN-BETA,ACTL6A,entrez_alias,ENSG00000136518
86,ARPN-BETA,ACTL6A,entrez_alias,ENSG00000136518
86,Arp4,ACTL6A,entrez_alias,ENSG00000136518
86,Arp4,ACTL6A,entrez_alias,ENSG00000136518
86,Arp4,ACTL6A,entrez_alias,ENSG00000136518
86,BAF53A,ACTL6A,entrez_alias,ENSG00000136518
86,BAF53A,ACTL6A,entrez_alias,ENSG00000136518
86,BAF53A,ACTL6A,entrez_alias,ENSG00000136518
86,INO80K,ACTL6A,entrez_alias,ENSG00000136518
86,INO80K,ACTL6A,entrez_alias,ENSG00000136518
86,INO80K,ACTL6A,entrez_alias,ENSG00000136518
86,SMARCN1,ACTL6A,entrez_alias,ENSG00000136518
86,SMARCN1,ACTL6A,entrez_alias,ENSG00000136518
86,SMARCN1,ACTL6A,entrez_alias,ENSG00000136518
86,ACTL6A,ACTL6A,entrez_alias,ENSG00000136518
86,ACTL6A,ACTL6A,entrez_alias,ENSG00000136518
86,ACTL6A,ACTL6A,entrez_alias,ENSG00000136518
87,BDPLT15,ACTN1,entrez_alias,ENSG00000072110
87,BDPLT15,ACTN1,entrez_alias,ENSG00000072110
87,BDPLT15,ACTN1,entrez_alias,ENSG00000072110
87,BDPLT15,ACTN1,entrez_alias,ENSG00000072110
87,BDPLT15,ACTN1,entrez_alias,ENSG00000072110
87,BDPLT15,ACTN1,entrez_alias,ENSG00000072110
87,BDPLT15,ACTN1,entrez_alias,ENSG00000072110
87,BDPLT15,ACTN1,entrez_alias,ENSG00000072110
87,BDPLT15,ACTN1,entrez_alias,ENSG00000072110
87,BDPLT15,ACTN1,entrez_alias,ENSG00000072110
87,ACTN1,ACTN1,entrez_alias,ENSG00000072110
87,ACTN1,ACTN1,entrez_alias,ENSG00000072110
87,ACTN1,ACTN1,entrez_alias,ENSG00000072110
87,ACTN1,ACTN1,entrez_alias,ENSG00000072110
87,ACTN1,ACTN1,entrez_alias,ENSG00000072110
87,ACTN1,ACTN1,entrez_alias,ENSG00000072110
87,ACTN1,ACTN1,entrez_alias,ENSG00000072110
87,ACTN1,ACTN1,entrez_alias,ENSG00000072110
87,ACTN1,ACTN1,entrez_alias,ENSG00000072110
87,ACTN1,ACTN1,entrez_alias,ENSG00000072110
88,CMD1AA,ACTN2,entrez_alias,ENSG00000077522
88,CMD1AA,ACTN2,entrez_alias,ENSG00000077522
88,CMD1AA,ACTN2,entrez_alias,ENSG00000077522
88,CMH23,ACTN2,entrez_alias,ENSG00000077522
88,CMH23,ACTN2,entrez_alias,ENSG00000077522
88,CMH23,ACTN2,entrez_alias,ENSG00000077522
88,CMYO8,ACTN2,entrez_alias,ENSG00000077522
88,CMYO8,ACTN2,entrez_alias,ENSG00000077522
88,CMYO8,ACTN2,entrez_alias,ENSG00000077522
88,CMYP8,ACTN2,entrez_alias,ENSG00000077522
88,CMYP8,ACTN2,entrez_alias,ENSG00000077522
88,CMYP8,ACTN2,entrez_alias,ENSG00000077522
88,MPD6,ACTN2,entrez_alias,ENSG00000077522
88,MPD6,ACTN2,entrez_alias,ENSG00000077522
88,MPD6,ACTN2,entrez_alias,ENSG00000077522
88,MYOCOZ,ACTN2,entrez_alias,ENSG00000077522
88,MYOCOZ,ACTN2,entrez_alias,ENSG00000077522
88,MYOCOZ,ACTN2,entrez_alias,ENSG00000077522
88,ACTN2,ACTN2,entrez_alias,ENSG00000077522
88,ACTN2,ACTN2,entrez_alias,ENSG00000077522
88,ACTN2,ACTN2,entrez_alias,ENSG00000077522
89,ACTN3D,ACTN3,entrez_alias,ENSG00000248746
89,ACTN3D,ACTN3,entrez_alias,ENSG00000248746
89,ACTN3,ACTN3,entrez_alias,ENSG00000248746
89,ACTN3,ACTN3,entrez_alias,ENSG00000248746
90,ACTRI,ACVR1,entrez_alias,ENSG00000115170
90,ACTRI,ACVR1,entrez_alias,ENSG00000115170
90,ACTRI,ACVR1,entrez_alias,ENSG00000115170
90,ACTRI,ACVR1,entrez_alias,ENSG00000115170
90,ACTRI,ACVR1,entrez_alias,ENSG00000115170
90,ACTRI,ACVR1,entrez_alias,ENSG00000115170
90,ACTRI,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1A,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1A,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1A,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1A,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1A,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1A,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1A,ACVR1,entrez_alias,ENSG00000115170
90,ACVRLK2,ACVR1,entrez_alias,ENSG00000115170
90,ACVRLK2,ACVR1,entrez_alias,ENSG00000115170
90,ACVRLK2,ACVR1,entrez_alias,ENSG00000115170
90,ACVRLK2,ACVR1,entrez_alias,ENSG00000115170
90,ACVRLK2,ACVR1,entrez_alias,ENSG00000115170
90,ACVRLK2,ACVR1,entrez_alias,ENSG00000115170
90,ACVRLK2,ACVR1,entrez_alias,ENSG00000115170
90,ALK2,ACVR1,entrez_alias,ENSG00000115170
90,ALK2,ACVR1,entrez_alias,ENSG00000115170
90,ALK2,ACVR1,entrez_alias,ENSG00000115170
90,ALK2,ACVR1,entrez_alias,ENSG00000115170
90,ALK2,ACVR1,entrez_alias,ENSG00000115170
90,ALK2,ACVR1,entrez_alias,ENSG00000115170
90,ALK2,ACVR1,entrez_alias,ENSG00000115170
90,FOP,ACVR1,entrez_alias,ENSG00000115170
90,FOP,ACVR1,entrez_alias,ENSG00000115170
90,FOP,ACVR1,entrez_alias,ENSG00000115170
90,FOP,ACVR1,entrez_alias,ENSG00000115170
90,FOP,ACVR1,entrez_alias,ENSG00000115170
90,FOP,ACVR1,entrez_alias,ENSG00000115170
90,FOP,ACVR1,entrez_alias,ENSG00000115170
90,SKR1,ACVR1,entrez_alias,ENSG00000115170
90,SKR1,ACVR1,entrez_alias,ENSG00000115170
90,SKR1,ACVR1,entrez_alias,ENSG00000115170
90,SKR1,ACVR1,entrez_alias,ENSG00000115170
90,SKR1,ACVR1,entrez_alias,ENSG00000115170
90,SKR1,ACVR1,entrez_alias,ENSG00000115170
90,SKR1,ACVR1,entrez_alias,ENSG00000115170
90,TSRI,ACVR1,entrez_alias,ENSG00000115170
90,TSRI,ACVR1,entrez_alias,ENSG00000115170
90,TSRI,ACVR1,entrez_alias,ENSG00000115170
90,TSRI,ACVR1,entrez_alias,ENSG00000115170
90,TSRI,ACVR1,entrez_alias,ENSG00000115170
90,TSRI,ACVR1,entrez_alias,ENSG00000115170
90,TSRI,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1,ACVR1,entrez_alias,ENSG00000115170
90,ACVR1,ACVR1,entrez_alias,ENSG00000115170
91,ACTRIB,ACVR1B,entrez_alias,ENSG00000135503
91,ACTRIB,ACVR1B,entrez_alias,ENSG00000135503
91,ACTRIB,ACVR1B,entrez_alias,ENSG00000135503
91,ACVRLK4,ACVR1B,entrez_alias,ENSG00000135503
91,ACVRLK4,ACVR1B,entrez_alias,ENSG00000135503
91,ACVRLK4,ACVR1B,entrez_alias,ENSG00000135503
91,ALK4,ACVR1B,entrez_alias,ENSG00000135503
91,ALK4,ACVR1B,entrez_alias,ENSG00000135503
91,ALK4,ACVR1B,entrez_alias,ENSG00000135503
91,SKR2,ACVR1B,entrez_alias,ENSG00000135503
91,SKR2,ACVR1B,entrez_alias,ENSG00000135503
91,SKR2,ACVR1B,entrez_alias,ENSG00000135503
91,ACVR1B,ACVR1B,entrez_alias,ENSG00000135503
91,ACVR1B,ACVR1B,entrez_alias,ENSG00000135503
91,ACVR1B,ACVR1B,entrez_alias,ENSG00000135503
92,ACTRII,ACVR2A,entrez_alias,ENSG00000121989
92,ACTRII,ACVR2A,entrez_alias,ENSG00000121989
92,ACTRII,ACVR2A,entrez_alias,ENSG00000121989
92,ACVR2,ACVR2A,entrez_alias,ENSG00000121989
92,ACVR2,ACVR2A,entrez_alias,ENSG00000121989
92,ACVR2,ACVR2A,entrez_alias,ENSG00000121989
92,ACVR2A,ACVR2A,entrez_alias,ENSG00000121989
92,ACVR2A,ACVR2A,entrez_alias,ENSG00000121989
92,ACVR2A,ACVR2A,entrez_alias,ENSG00000121989
93,ACTRIIB,ACVR2B,entrez_alias,ENSG00000114739
93,ActR-IIB,ACVR2B,entrez_alias,ENSG00000114739
93,HTX4,ACVR2B,entrez_alias,ENSG00000114739
93,ACVR2B,ACVR2B,entrez_alias,ENSG00000114739
94,ACVRLK1,ACVRL1,entrez_alias,ENSG00000139567
94,ACVRLK1,ACVRL1,entrez_alias,ENSG00000139567
94,ACVRLK1,ACVRL1,entrez_alias,ENSG00000139567
94,ACVRLK1,ACVRL1,entrez_alias,ENSG00000139567
94,ACVRLK1,ACVRL1,entrez_alias,ENSG00000139567
94,ACVRLK1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK-1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK-1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK-1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK-1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK-1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK-1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK1,ACVRL1,entrez_alias,ENSG00000139567
94,ALK1,ACVRL1,entrez_alias,ENSG00000139567
94,HHT,ACVRL1,entrez_alias,ENSG00000139567
94,HHT,ACVRL1,entrez_alias,ENSG00000139567
94,HHT,ACVRL1,entrez_alias,ENSG00000139567
94,HHT,ACVRL1,entrez_alias,ENSG00000139567
94,HHT,ACVRL1,entrez_alias,ENSG00000139567
94,HHT,ACVRL1,entrez_alias,ENSG00000139567
94,HHT2,ACVRL1,entrez_alias,ENSG00000139567
94,HHT2,ACVRL1,entrez_alias,ENSG00000139567
94,HHT2,ACVRL1,entrez_alias,ENSG00000139567
94,HHT2,ACVRL1,entrez_alias,ENSG00000139567
94,HHT2,ACVRL1,entrez_alias,ENSG00000139567
94,HHT2,ACVRL1,entrez_alias,ENSG00000139567
94,ORW2,ACVRL1,entrez_alias,ENSG00000139567
94,ORW2,ACVRL1,entrez_alias,ENSG00000139567
94,ORW2,ACVRL1,entrez_alias,ENSG00000139567
94,ORW2,ACVRL1,entrez_alias,ENSG00000139567
94,ORW2,ACVRL1,entrez_alias,ENSG00000139567
94,ORW2,ACVRL1,entrez_alias,ENSG00000139567
94,SKR3,ACVRL1,entrez_alias,ENSG00000139567
94,SKR3,ACVRL1,entrez_alias,ENSG00000139567
94,SKR3,ACVRL1,entrez_alias,ENSG00000139567
94,SKR3,ACVRL1,entrez_alias,ENSG00000139567
94,SKR3,ACVRL1,entrez_alias,ENSG00000139567
94,SKR3,ACVRL1,entrez_alias,ENSG00000139567
94,TSR-I,ACVRL1,entrez_alias,ENSG00000139567
94,TSR-I,ACVRL1,entrez_alias,ENSG00000139567
94,TSR-I,ACVRL1,entrez_alias,ENSG00000139567
94,TSR-I,ACVRL1,entrez_alias,ENSG00000139567
94,TSR-I,ACVRL1,entrez_alias,ENSG00000139567
94,TSR-I,ACVRL1,entrez_alias,ENSG00000139567
94,ACVRL1,ACVRL1,entrez_alias,ENSG00000139567
94,ACVRL1,ACVRL1,entrez_alias,ENSG00000139567
94,ACVRL1,ACVRL1,entrez_alias,ENSG00000139567
94,ACVRL1,ACVRL1,entrez_alias,ENSG00000139567
94,ACVRL1,ACVRL1,entrez_alias,ENSG00000139567
94,ACVRL1,ACVRL1,entrez_alias,ENSG00000139567
95,ACY-1,ACY1,entrez_alias,ENSG00000243989
95,ACY-1,ACY1,entrez_alias,ENSG00000243989
95,ACY-1,ACY1,entrez_alias,ENSG00000243989
95,ACY-1,ACY1,entrez_alias,ENSG00000243989
95,ACY-1,ACY1,entrez_alias,ENSG00000243989
95,ACY1D,ACY1,entrez_alias,ENSG00000243989
95,ACY1D,ACY1,entrez_alias,ENSG00000243989
95,ACY1D,ACY1,entrez_alias,ENSG00000243989
95,ACY1D,ACY1,entrez_alias,ENSG00000243989
95,ACY1D,ACY1,entrez_alias,ENSG00000243989
95,HEL-S-5,ACY1,entrez_alias,ENSG00000243989
95,HEL-S-5,ACY1,entrez_alias,ENSG00000243989
95,HEL-S-5,ACY1,entrez_alias,ENSG00000243989
95,HEL-S-5,ACY1,entrez_alias,ENSG00000243989
95,HEL-S-5,ACY1,entrez_alias,ENSG00000243989
95,ACY1,ACY1,entrez_alias,ENSG00000243989
95,ACY1,ACY1,entrez_alias,ENSG00000243989
95,ACY1,ACY1,entrez_alias,ENSG00000243989
95,ACY1,ACY1,entrez_alias,ENSG00000243989
95,ACY1,ACY1,entrez_alias,ENSG00000243989
97,ACYPE,ACYP1,entrez_alias,ENSG00000119640
97,ACYPE,ACYP1,entrez_alias,ENSG00000119640
97,ACYPE,ACYP1,entrez_alias,ENSG00000119640
97,ACYPE,ACYP1,entrez_alias,ENSG00000119640
97,ACYP1,ACYP1,entrez_alias,ENSG00000119640
97,ACYP1,ACYP1,entrez_alias,ENSG00000119640
97,ACYP1,ACYP1,entrez_alias,ENSG00000119640
97,ACYP1,ACYP1,entrez_alias,ENSG00000119640
98,ACYM,ACYP2,entrez_alias,ENSG00000170634
98,ACYM,ACYP2,entrez_alias,ENSG00000170634
98,ACYM,ACYP2,entrez_alias,ENSG00000170634
98,ACYM,ACYP2,entrez_alias,ENSG00000170634
98,ACYP,ACYP2,entrez_alias,ENSG00000170634
98,ACYP,ACYP2,entrez_alias,ENSG00000170634
98,ACYP,ACYP2,entrez_alias,ENSG00000170634
98,ACYP,ACYP2,entrez_alias,ENSG00000170634
